# StartTime = 12/08/2024 02:42:21.1452 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
1508.067,28.58307,12.852,1547,194,66.2,199.4,20.78431,13,29.5301,20.16847,50.82554,0.3948039,49.63435,0.5758728,0.1880785
1508.492,28.58307,12.852,1555.75,194,66.2,199.4,21.17647,13,29.5301,20.16847,50.82773,0.3801923,51.5419,0.55456,0.1811178
1508.869,28.58307,12.852,1557.75,194,66.2,199.4,18.03922,13,29.5301,20.16908,50.82911,0.4428071,44.25366,0.6458918,0.2109465
1509.279,28.58307,12.852,1570.25,194,66.2,199.4,29.80392,23,29.5301,20.16961,50.83095,0.5899495,33.21612,0.8605181,0.2810428
1509.627,28.58307,12.852,1573.75,194,66.2,199.4,30.98039,26,29.5301,20.17,50.83286,0.6360157,30.8103,0.9277115,0.3029881
1510.021,29.20445,12.852,1591.5,194,66.2,199.4,27.45098,24,29.5301,20.17044,50.83498,0.6373022,30.7481,0.9497967,0.310201
1510.403,29.20445,12.852,1595.25,194,66.2,199.4,14.11765,11,29.5301,20.17118,50.83585,0.3094564,63.32342,0.4611951,0.150625
1510.861,29.20445,12.852,1605.25,194,66.2,199.4,16.86275,0,29.5301,20.17199,50.83691,0.3303462,59.31909,0.492328,0.160793
1511.210,29.20445,12.852,1551.75,194,66.2,199.4,12.54902,0,29.5301,20.17282,50.83785,0.3024175,64.79729,0.4507047,0.1471989
1511.718,27.9617,12.852,1457.75,194,66.2,199.4,14.5098,0,29.5301,20.17382,50.83878,0.2530992,77.42355,0.3611524,0.1179514
1512.081,26.71896,14.272,1391.25,194,66.2,199.4,15.29412,0,29.5301,20.17444,50.83973,0.3679841,53.25185,0.5017471,0.1638692
1512.491,24.85485,14.272,1327,194,66.2,199.4,16.47059,0,29.5301,20.17538,50.84078,0.3089842,63.42019,0.3919075,0.1279959
1512.853,24.23348,14.272,1272.25,194,66.2,199.4,16.86275,0,29.5301,20.17593,50.84174,0.3943572,49.69057,0.4876876,0.1592774
1513.234,22.99073,14.272,1211.75,194,66.2,199.4,15.29412,0,29.5301,20.17659,50.84262,0.3325391,58.92792,0.3901501,0.1274219
1513.612,22.36936,14.272,1180.75,194,66.2,199.4,18.82353,0,29.5301,20.17711,50.84351,0.3964297,49.4308,0.452539,0.147798
1514.058,21.74799,14.272,1143.5,194,66.2,199.4,19.60784,0,29.5301,20.17762,50.84443,0.3855869,50.8208,0.4279349,0.1397624
1514.441,21.12662,14.272,1146.75,194,66.2,199.4,20.78431,13,29.5301,20.17811,50.84538,0.4425704,44.27733,0.477143,0.1558336
1514.856,21.12662,14.272,1349.5,194,66.2,199.4,29.41176,22,29.5301,20.17836,50.84728,0.7278367,26.9234,0.7846938,0.2562788
1515.238,21.12662,14.272,1729.25,194,66.2,199.4,28.62745,23,29.5301,20.17843,50.84929,0.8932912,21.93667,0.9630732,0.314537
1515.887,21.12662,14.272,1744.75,194,66.2,199.4,27.84314,23,29.5301,20.17834,50.85188,1.067839,18.35093,1.151256,0.375997
1516.390,21.12662,13.301,1704.5,194,66.2,199.4,17.2549,17,29.5301,20.17832,50.8541,0.9942549,19.70907,1.071924,0.3500874
1516.768,22.36936,13.301,1689.25,194,66.2,199.4,14.5098,8,29.5301,20.17923,50.85677,0.522872,37.47731,0.5968775,0.1949386
1517.161,21.74799,13.301,1685.5,194,66.2,199.4,15.29412,7,29.5301,20.17957,50.85785,0.4935609,39.70297,0.5477673,0.1788993
1517.596,21.74799,13.301,1657.75,194,66.2,199.4,14.5098,7,29.5301,20.18003,50.85899,0.4969648,39.43103,0.551545,0.1801331
1517.991,21.74799,13.301,1647.25,194,66.2,199.4,16.07843,9,29.5301,20.18047,50.8602,0.5335563,36.72683,0.5921553,0.1933963
1518.383,21.74799,13.301,1817.5,194,66.2,199.4,35.68628,27,29.5301,20.18031,50.86306,1.130084,17.34015,1.254198,0.4096177
1518.730,21.74799,13.301,1735.75,194,66.2,199.4,14.5098,14,29.5301,20.1806,50.86463,0.6606137,29.66308,0.7331671,0.2394503
1519.154,21.74799,13.301,1684.25,194,66.2,199.4,14.11765,9,29.5301,20.18105,50.86581,0.4996498,39.21914,0.554525,0.1811063
1519.515,21.74799,13.301,1654,194,66.2,199.4,15.29412,8,29.5301,20.18145,50.86684,0.4880976,40.14737,0.5417041,0.1769191
1519.989,21.74799,13.301,1650.25,194,66.2,199.4,15.29412,7,29.5301,20.18197,50.868,0.4556112,43.01,0.5056497,0.1651438
1520.352,21.74799,13.159,1634,194,66.2,199.4,15.29412,6,29.5301,20.18241,50.86901,0.4620057,42.4147,0.5127465,0.1674616
1520.797,21.74799,13.159,1637.5,194,66.2,199.4,14.90196,6,29.5301,20.18296,50.8704,0.4707837,41.62386,0.5224886,0.1706433
1521.177,21.12662,13.159,1625.5,194,66.2,199.4,15.29412,7,29.5301,20.18343,50.8713,0.4369482,44.84705,0.4710816,0.153854
1521.557,21.12662,13.159,1615.5,194,66.2,199.4,15.29412,7,29.5301,20.18397,50.87248,0.4229202,46.3346,0.4559578,0.1489146
1521.921,21.12662,13.159,1612.5,194,66.2,199.4,15.68627,7,29.5301,20.18441,50.87362,0.5109599,38.35102,0.5508751,0.1799143
1522.383,21.12662,13.159,1606.25,194,66.2,199.4,14.11765,7,29.5301,20.18486,50.87466,0.4648687,42.15348,0.5011833,0.1636851
1522.713,21.12662,13.159,1602.75,194,66.2,199.4,15.68627,7,29.5301,20.1853,50.87563,0.4730674,41.42293,0.5100224,0.1665719
1523.106,21.12662,13.159,1597,194,66.2,199.4,26.66667,17,29.5301,20.18544,50.87779,0.8325986,23.53575,0.8976394,0.2931666
1523.470,21.12662,13.159,1639.25,194,66.2,199.4,30.19608,23,29.5301,20.18553,50.87954,0.8605977,22.77003,0.9278258,0.3030254
1524.084,21.12662,13.159,1646.5,194,66.2,199.4,27.84314,24,29.5301,20.18559,50.88154,0.899267,21.7909,0.9695159,0.3166412
1524.605,21.12662,12.988,1660,194,66.2,199.4,24.70588,20,29.5301,20.18558,50.88365,0.911468,21.4992,0.9826699,0.3209373
1524.982,22.36936,12.988,1695,194,66.2,199.4,14.90196,9,29.5301,20.18666,50.88557,0.4171564,46.9748,0.4761993,0.1555254
1525.345,22.36936,12.988,1678,194,66.2,199.4,14.90196,7,29.5301,20.18711,50.88661,0.4669452,41.96603,0.533035,0.1740878
1525.785,21.74799,12.988,1605.5,194,66.2,199.4,14.5098,0,29.5301,20.18755,50.88774,0.4898612,40.00283,0.5436613,0.1775583
1526.148,21.12662,12.988,1560.25,194,66.2,199.4,12.54902,0,29.5301,20.18807,50.88849,0.3545453,55.27033,0.3822416,0.1248391
1526.510,19.88388,12.988,1505.75,194,66.2,199.4,11.37255,0,29.5301,20.18864,50.88941,0.3767044,52.01913,0.3822416,0.1248391
1526.887,19.88388,12.988,1479.5,194,66.2,199.4,13.72549,0,29.5301,20.18911,50.89017,0.3844983,50.96469,0.3901501,0.1274219
1527.295,19.26251,12.988,1482.75,194,66.2,199.4,15.29412,7,29.5301,20.18944,50.89121,0.5345654,36.65751,0.5254724,0.1716179
1527.643,18.64114,12.988,1449.5,194,66.2,199.4,16.07843,8,29.5301,20.18974,50.89234,0.5754773,34.05145,0.5474404,0.1787925
1528.130,18.64114,12.988,1450.75,194,66.2,199.4,32.94118,18,29.5301,20.18998,50.89382,0.6992557,28.02385,0.6651883,0.2172487
1528.508,18.64114,13.354,1511.25,194,66.2,199.4,30.98039,25,29.5301,20.18994,50.89565,1.026961,19.08138,0.9769283,0.3190621
1528.996,19.26251,13.354,1482.5,194,66.2,199.4,23.13725,22,29.5301,20.19006,50.89786,0.7928999,24.71414,0.7794125,0.254554
1529.359,19.26251,13.354,1511.75,194,66.2,199.4,27.05882,22,29.5301,20.19019,50.89954,0.7998417,24.49964,0.7862362,0.2567826
1529.768,19.88388,13.354,1533.5,194,66.2,199.4,26.66667,22,29.5301,20.19044,50.90147,0.7919461,24.7439,0.8035871,0.2624493
1530.115,19.88388,13.354,1541,194,66.2,199.4,27.45098,22,29.5301,20.19059,50.90307,0.801083,24.46168,0.8128582,0.2654773
1530.524,20.50525,13.354,1573.75,194,66.2,199.4,27.45098,24,29.5301,20.19067,50.90513,0.880475,22.25598,0.9213366,0.300906
1530.901,20.50525,13.354,1586.75,194,66.2,199.4,29.80392,25,29.5301,20.19075,50.90683,0.8628283,22.71116,0.9028709,0.2948751
1531.293,20.50525,13.354,1614.5,194,66.2,199.4,30.98039,27,29.5301,20.19081,50.90905,0.9187275,21.32932,0.9613643,0.3139789
1531.641,21.12662,13.354,1647.5,194,66.2,199.4,36.07843,29,29.5301,20.19079,50.91115,0.9909388,19.77502,1.068349,0.3489198
1532.226,21.74799,13.354,1674.5,194,66.2,199.4,34.90196,31,29.5301,20.19073,50.91361,1.032832,18.97293,1.146265,0.3743668
1532.589,21.74799,12.92,1726.25,192.2,66.2,199.4,58.82353,49,29.5301,20.19067,50.91579,1.044281,18.7649,1.158972,0.3785171
1532.951,22.99073,12.92,1787,192.2,66.2,199.4,47.45098,48,29.5301,20.18982,50.92164,1.517504,12.9132,1.780406,0.5814756
1533.363,23.6121,12.92,1848.25,192.2,66.2,199.4,40.39216,42,29.5301,20.18947,50.92484,1.353451,14.47843,1.630848,0.5326303
1533.807,24.23348,12.92,1894.75,192.2,66.2,199.4,25.88235,27,29.5301,20.18937,50.92767,1.065549,18.39036,1.317727,0.430366
1534.170,24.85485,12.92,1921.5,192.2,66.2,199.4,32.15686,20,29.5301,20.18991,50.92885,0.4483774,43.70389,0.5687102,0.1857392
1534.581,25.47622,12.92,1818.75,192.2,66.2,199.4,41.56863,31,29.5301,20.18975,50.9322,1.109462,17.66247,1.442393,0.4710815
1534.945,25.47622,12.92,1503.75,192.2,66.2,199.4,45.88235,39,29.5301,20.18983,50.93462,0.9034755,21.68939,1.174593,0.383619
1535.373,26.09759,12.92,1506,192.2,66.2,199.4,43.13726,41,29.5301,20.18973,50.93763,1.010095,19.39998,1.345238,0.4393509
1535.767,26.71896,12.92,1502,192.2,66.2,199.4,29.41176,34,29.2348,20.18982,50.94004,0.9318704,21.0285,1.270607,0.4149768
1536.240,27.34033,12.92,1500.5,192.2,66.2,199.4,14.11765,14,29.5301,20.19062,50.94115,0.3418886,57.31643,0.4770069,0.1557891
1536.634,27.34033,12.866,1466,192.2,66.2,199.4,15.68627,0,29.5301,20.19136,50.9422,0.3522707,55.6272,0.4914922,0.16052
1537.058,27.34033,12.866,1446.75,192.2,66.2,199.4,12.94118,0,29.5301,20.19235,50.94342,0.2991592,65.50304,0.4173903,0.1363185
1537.420,26.09759,12.866,1404.5,192.2,66.2,199.4,18.43137,0,29.5301,20.19304,50.94434,0.3661888,53.51292,0.4876876,0.1592774
1537.828,25.47622,12.866,1343,192.2,66.2,199.4,15.68627,0,29.5301,20.19379,50.94525,0.31429,62.34954,0.4086031,0.1334487
1538.207,24.23348,12.866,1313.25,192.2,66.2,199.4,16.47059,0,29.5301,20.19439,50.9461,0.351724,55.71367,0.4349646,0.1420583
1538.632,23.6121,12.866,1272.75,192.2,66.2,199.4,16.86275,0,29.5301,20.19505,50.94704,0.3485826,56.21576,0.4200265,0.1371795
1539.009,22.99073,12.866,1294,192.2,66.2,199.4,15.68627,9,29.5301,20.19566,50.94792,0.3512631,55.78677,0.412118,0.1345966
1539.387,22.99073,12.866,1327.5,192.2,66.2,199.4,25.88235,17,29.5301,20.19603,50.94954,0.6171445,31.75242,0.7240623,0.2364768
1539.779,22.99073,12.866,1324.5,192.2,66.2,199.4,31.76471,23,29.5301,20.19629,50.95122,0.6980324,28.07296,0.8189637,0.2674713
1540.392,22.99073,12.866,1306.75,192.2,66.2,199.4,33.72549,26,29.5301,20.19652,50.95297,0.7264929,26.97319,0.8523549,0.2783768
1540.911,23.6121,13.169,1306,192.2,66.2,199.4,31.37255,28,29.5301,20.19668,50.95508,0.8335924,23.50769,1.004442,0.3280479
1541.288,24.23348,13.169,1346,192.2,66.2,199.4,30.58824,28,29.5301,20.19703,50.9591,0.7855006,24.94694,0.9714008,0.3172568
1541.682,24.23348,13.169,1364,192.2,66.2,199.4,33.33333,28,29.5301,20.1972,50.96114,0.8175618,23.96863,1.01105,0.3302061
1542.105,24.85485,13.169,1404.5,192.2,66.2,199.4,33.72549,28,29.5301,20.19741,50.96313,0.7532103,26.01642,0.9553524,0.3120154
1542.468,24.85485,13.169,1411.25,192.2,66.2,199.4,28.62745,26,29.5301,20.19767,50.96512,0.7316262,26.78394,0.9279757,0.3030743
1542.847,25.47622,13.169,1398.5,192.2,66.2,199.4,14.11765,12,29.5301,20.19841,50.96615,0.3180431,61.61377,0.4134825,0.1350423
1543.194,25.47622,13.169,1365.25,192.2,66.2,199.4,16.86275,0,29.5301,20.19905,50.96703,0.3587061,54.62922,0.4663479,0.1523079
1543.606,25.47622,13.169,1366.25,192.2,66.2,199.4,14.11765,0,29.5301,20.19973,50.96791,0.3311872,59.16845,0.430571,0.1406233
1543.952,24.85485,13.169,1308.75,192.2,66.2,199.4,18.43137,4,29.5301,20.20036,50.96865,0.3069058,63.84967,0.3892714,0.127135
1544.473,23.6121,13.169,1305.5,192.2,66.2,199.4,20.39216,10,29.5301,20.20097,50.96985,0.4433854,44.19594,0.5342596,0.1744877
1544.867,23.6121,13.701,1339,192.2,66.2,199.4,20.78431,13,29.5301,20.20142,50.97101,0.46818,41.85535,0.5641359,0.1842452
1545.323,23.6121,13.701,1324.75,192.2,66.2,199.4,31.37255,21,29.5301,20.20196,50.97275,0.5586073,35.07981,0.6730968,0.2198316
1545.669,23.6121,13.701,1336.25,192.2,66.2,199.4,30.19608,25,29.5301,20.20221,50.97472,0.7380914,26.54933,0.8893672,0.2904648
1546.048,23.6121,13.701,1320.75,192.2,66.2,199.4,30.98039,27,29.5301,20.20248,50.97685,0.7367423,26.59795,0.8877416,0.2899339
1546.394,24.23348,13.701,1349.5,192.2,66.2,199.4,32.15686,27,29.5301,20.20271,50.97852,0.7174289,27.31397,0.887219,0.2897633
1546.821,24.23348,13.701,1356.5,192.2,66.2,199.4,17.2549,18,29.5301,20.20325,50.97964,0.4423198,44.30241,0.5470012,0.1786491
1547.168,24.23348,13.701,1338,192.2,66.2,199.4,14.90196,9,29.5301,20.20382,50.98045,0.3459301,56.64681,0.4277995,0.1397181
1547.547,24.85485,13.701,1345,192.2,66.2,199.4,15.68627,7,29.5301,20.20458,50.9814,0.3207889,61.08638,0.4068804,0.132886
1547.926,24.85485,13.701,1355.25,192.2,66.2,199.4,21.56863,11,29.5301,20.20513,50.98243,0.4137027,47.36695,0.5247297,0.1713753
1548.522,24.23348,13.701,1447.75,192.2,66.2,199.4,30.58824,22,29.5301,20.20538,50.98419,0.7192807,27.24366,0.889509,0.2905112
1549.009,24.85485,13.12,1414.5,194,66.2,199.4,45.88235,35,29.5301,20.20543,50.98659,0.9209638,21.27753,1.168127,0.3815069
1549.400,25.47622,13.12,1427.5,194,66.2,199.4,45.88235,42,29.5301,20.20507,50.99256,1.141634,17.16472,1.484219,0.484742
1549.761,26.09759,13.12,1443.5,194,66.2,199.4,43.92157,41,29.5301,20.20507,50.99499,0.9712974,20.17491,1.293567,0.4224753
1550.218,26.71896,13.12,1468.5,194,66.2,199.4,16.86275,28,29.5301,20.20513,50.99767,0.9202017,21.29515,1.254697,0.4097805
1550.609,26.71896,13.12,1477,194,66.2,199.4,16.47059,13,29.5301,20.20589,50.99844,0.2768642,70.77779,0.3775049,0.1232921
1551.034,27.34033,13.12,1480.75,194,66.2,199.4,15.68627,9,29.5301,20.20666,50.99975,0.3539997,55.35551,0.4939044,0.1613078
1551.395,27.34033,13.12,1481.25,194,66.2,199.4,14.90196,7,29.5301,20.20753,51.00069,0.3283769,59.67483,0.4581552,0.1496322
1551.819,27.34033,13.12,1441.5,194,66.2,199.4,14.11765,0,29.5301,20.20831,51.00162,0.3115139,62.90517,0.4346278,0.1419482
1552.182,26.71896,13.12,1440.75,194,66.2,199.4,12.54902,0,29.5301,20.20906,51.00232,0.2610045,75.07854,0.3558801,0.1162295
1552.656,26.71896,13.12,1425.75,194,66.2,199.4,16.86275,6,29.5301,20.20989,51.00328,0.2990274,65.53191,0.4077244,0.1331617
1553.033,26.09759,13.652,1406.75,194,66.2,199.4,18.43137,9,29.5301,20.21052,51.00422,0.3661888,53.51292,0.4876876,0.1592774
1553.475,26.09759,13.652,1482.75,194,66.2,199.4,24.70588,15,29.5301,20.21119,51.00586,0.4790146,40.90864,0.6379481,0.2083521
1553.838,26.09759,13.652,1466.25,194,66.2,199.4,20.78431,15,29.5301,20.21169,51.00725,0.5059605,38.72997,0.6738344,0.2200725
1554.279,26.09759,13.652,1428.5,194,66.2,199.4,22.7451,16,29.5301,20.21231,51.00879,0.4634428,42.28318,0.6172097,0.201579
1554.626,26.09759,13.652,1431.5,194,66.2,199.4,15.29412,12,29.5301,20.21283,51.01004,0.4747808,41.27343,0.6323097,0.2065106
1555.097,26.09759,13.652,1427.25,194,66.2,199.4,14.90196,4,29.5301,20.21364,51.01119,0.362109,54.11585,0.4822541,0.1575029
1555.459,26.09759,13.652,1430.75,194,66.2,199.4,20,10,29.5301,20.21418,51.01228,0.4315545,45.40755,0.5747412,0.1877089
1555.822,26.09759,13.652,1521,194,66.2,199.4,27.45098,19,29.5301,20.21464,51.01431,0.6162529,31.79836,0.8207211,0.2680453
1556.154,26.09759,13.652,1498.25,194,66.2,199.4,38.43137,26,29.5301,20.215,51.01596,0.6248303,31.36185,0.8321444,0.2717761
1556.737,26.71896,13.652,1593.25,194,66.2,199.4,50.98039,43,29.5301,20.21463,51.01949,1.320489,14.83983,1.80049,0.588035
1557.209,26.71896,13.003,1583.25,194,66.2,199.4,50.98039,48,29.5301,20.21407,51.0234,1.514421,12.93949,2.064916,0.6743958
1557.588,27.9617,13.003,1541.25,194,66.2,199.4,23.13725,23,29.5301,20.21512,51.0261,0.488103,40.14692,0.6964844,0.2274699
1557.950,28.58307,13.003,1552.25,194,66.2,199.4,24.31373,20,29.5301,20.21557,51.02761,0.5470861,35.81856,0.7979962,0.2606233
1558.407,28.58307,13.003,1568.75,194,66.2,199.4,26.27451,21,29.5301,20.21608,51.02938,0.5684485,34.47249,0.8291562,0.2708001
1558.801,28.58307,13.003,1581,194,66.2,199.4,54.11765,36,29.5301,20.21623,51.03165,0.8276916,23.67529,1.207296,0.3942995
1559.194,29.20445,13.003,1604.75,194,66.2,199.4,45.4902,42,29.5301,20.21617,51.03541,1.015468,19.29734,1.513392,0.4942698
1559.572,29.82582,13.003,1641.75,194,66.2,199.4,29.41176,31,29.5301,20.21646,51.0377,0.7304098,26.82855,1.111719,0.3630845
1559.998,29.82582,13.003,1656.75,194,66.2,199.4,48.62745,41,29.5301,20.21669,51.04028,0.7901597,24.79984,1.202662,0.392786
1560.391,30.44719,13.003,1687.25,194,66.2,199.4,61.96078,56,29.5301,20.21628,51.04445,1.305686,15.00807,2.028721,0.6625747
1560.880,31.06856,13.003,1745.25,194,66.2,199.4,62.35294,59,29.5301,20.21565,51.04982,1.358804,14.42139,2.154339,0.7036013
1561.230,32.3113,12.642,1789.5,194,66.2,199.4,72.94118,66,29.5301,20.21516,51.0542,1.352809,14.48529,2.230628,0.7285172
1561.684,33.55404,12.642,1845.25,194,66.2,199.4,63.92157,67,29.5301,20.21421,51.0612,1.486152,13.18562,2.544746,0.831107
1562.030,34.17542,12.642,1896.75,194,66.2,199.4,67.45098,67,29.5301,20.21347,51.06623,1.465194,13.37423,2.555319,0.8345601
1562.425,35.41816,12.642,1946.75,194,66.2,199.4,69.80392,67,29.5301,20.21262,51.07257,1.516081,12.92532,2.740214,0.8949465
1562.789,36.03953,12.642,1993.5,194,66.2,199.4,64.31373,65,29.5301,20.21173,51.07852,1.568453,12.49373,2.884609,0.9421053
1563.245,36.6609,12.642,2021,194,66.2,199.4,21.17647,28,29.5301,20.21182,51.08184,0.8994038,21.78758,1.682651,0.5495492
1563.607,37.28227,12.642,2037.25,194,66.2,199.4,26.66667,22,29.5301,20.21271,51.08328,0.3811913,51.40682,0.7252398,0.2368613
1563.985,37.28227,12.642,2112.75,194,66.2,199.4,62.35294,60,29.5301,20.21159,51.09066,1.566664,12.508,2.980673,0.9734797
1564.348,37.90364,12.642,1763.5,194,66.2,199.4,61.56863,61,29.5301,20.21141,51.09481,1.087495,18.01925,2.103508,0.6870001
1564.929,38.52501,12.642,1940,194,66.2,199.4,47.84314,50,29.5301,20.21095,51.10005,1.246472,15.72104,2.450539,0.8003392
1565.449,39.14639,12.773,1637.25,194,66.2,199.4,18.03922,16,29.5301,20.21182,51.10151,0.3864723,50.70437,0.7720515,0.2521499
1565.841,39.76776,12.773,1256.5,194,66.2,199.4,17.2549,11,29.5301,20.21416,51.10337,0.2229439,87.89583,0.4524419,0.1477663
1566.187,39.14639,12.773,1285.25,194,66.2,199.4,14.5098,7,29.5301,20.21543,51.10412,0.1971165,99.41245,0.3937775,0.1286066
1566.629,39.14639,12.773,1233.5,194,66.2,199.4,14.5098,7,29.5301,20.2168,51.1048,0.1611511,121.5991,0.3219298,0.1051414
1566.976,39.14639,12.773,1189.75,194,66.2,199.4,17.64706,7,29.5301,20.21797,51.1055,0.1853682,105.713,0.370308,0.1209416
1567.355,39.14639,12.773,1209.75,194,66.2,199.4,21.17647,11,29.5301,20.21932,51.10674,0.2571778,76.19566,0.5137613,0.1677931
1567.718,38.52501,12.773,1307.5,194,66.2,199.4,41.56863,25,29.5301,20.2203,51.10786,0.3033091,64.6068,0.5962996,0.1947498
1568.127,38.52501,12.773,1438.5,194,66.2,199.4,53.33333,45,29.5301,20.22054,51.11118,0.8196156,23.90857,1.611348,0.5262617
1568.506,39.14639,12.773,1619.75,194,66.2,199.4,47.45098,47,29.5301,20.22082,51.11428,0.7849178,24.96546,1.568022,0.5121115
1568.963,39.14639,12.773,1731.75,194,66.2,199.4,52.54902,49,29.5301,20.221,51.11819,0.8802654,22.26128,1.758497,0.5743201
1569.325,39.76776,12.695,1744,194,66.2,199.4,32.15686,31,29.5301,20.22111,51.12192,0.8925794,21.95416,1.811399,0.591598
1569.828,40.38913,12.695,1447.25,194,66.2,199.4,16.47059,16,29.5301,20.2227,51.12322,0.2369181,82.71144,0.4883137,0.1594819
1570.173,40.38913,12.695,1276.5,194,66.2,199.4,21.56863,14,29.5301,20.22374,51.12434,0.2750861,71.23528,0.5669822,0.1851748
1570.541,40.38913,12.695,1275.25,194,66.2,199.4,18.03922,1,29.5301,20.22538,51.1255,0.2190084,89.47529,0.4513998,0.1474259
1570.914,40.38913,12.695,1272.25,194,66.2,199.4,16.47059,10,29.5301,20.22649,51.12645,0.2462202,79.58662,0.5074864,0.1657437
1571.340,40.38913,12.695,1326,194,66.2,199.4,31.37255,20,29.5301,20.22757,51.12764,0.2933165,66.80782,0.6045569,0.1974466
1571.719,40.38913,12.695,1436.5,194,66.2,199.4,39.21569,34,29.5301,20.22811,51.13036,0.6424825,30.50019,1.324226,0.4324884
1572.081,40.38913,12.695,1483.75,194,66.2,199.4,35.68628,33,29.5301,20.229,51.13276,0.5022192,39.01849,1.035128,0.3380699
1572.459,40.38913,12.695,1494,194,66.2,199.4,34.5098,31,29.5301,20.22978,51.13489,0.5014705,39.07674,1.033585,0.3375659
1573.089,40.38913,12.695,1490.25,194,66.2,199.4,29.80392,28,29.5301,20.23054,51.13691,0.4764401,41.12969,0.9819945,0.3207167
1573.608,41.0105,12.612,1467.75,194,66.2,199.4,33.33333,30,29.5301,20.23136,51.139,0.5074887,38.61334,1.062081,0.3468728
1573.987,41.0105,12.612,1497.75,194,66.2,199.4,39.21569,32,29.5301,20.23286,51.14373,0.5371913,36.47832,1.124243,0.3671747
1574.381,41.0105,12.612,1499.5,194,66.2,199.4,34.90196,32,29.5301,20.23354,51.14617,0.5687461,34.45445,1.190282,0.3887427
1574.821,41.0105,12.612,1511,194,66.2,199.4,27.05882,28,29.5301,20.23425,51.14855,0.5524569,35.47034,1.156191,0.3776089
1575.185,41.63187,12.612,1421,194,66.2,199.4,14.5098,12,29.5301,20.23561,51.14952,0.2126676,92.14303,0.4518179,0.1475625
1575.565,41.63187,12.612,1313.5,194,66.2,199.4,17.2549,11,29.5301,20.23716,51.15073,0.2220977,88.23068,0.4718525,0.1541057
1575.943,41.63187,12.612,1344.5,194,66.2,199.4,18.82353,10,29.5301,20.23827,51.15181,0.2661787,73.6191,0.5655037,0.1846919
1576.399,41.0105,12.612,1350.75,194,66.2,199.4,16.86275,11,29.5301,20.23954,51.15314,0.2859069,68.53922,0.5983508,0.1954197
1576.744,41.0105,12.612,1296.75,194,66.2,199.4,15.68627,7,29.5301,20.24074,51.15393,0.1838517,106.585,0.384768,0.1256642
1577.218,41.0105,12.612,1283,194,66.2,199.4,15.68627,7,29.5301,20.24238,51.15481,0.1879831,104.2426,0.3934141,0.128488
1577.598,40.38913,12.773,1255.5,194,66.2,199.4,16.07843,0,29.5301,20.24363,51.15556,0.1857506,105.4954,0.382852,0.1250384
1578.023,39.14639,12.773,1210,194,66.2,199.4,16.07843,0,29.5301,20.24509,51.15669,0.2271237,86.27824,0.4537226,0.1481846
1578.368,37.90364,12.773,1175.5,194,66.2,199.4,16.47059,0,29.5301,20.24629,51.15752,0.2085183,93.97655,0.4033308,0.1317267
1578.761,36.6609,12.773,1306.75,194,66.2,199.4,19.21569,0,29.5301,20.24757,51.15847,0.2188746,89.52998,0.4094819,0.1337356
1579.122,36.03953,12.773,1393.5,194,66.2,199.4,14.5098,0,29.5301,20.2486,51.15924,0.2221705,88.20179,0.4086031,0.1334487
1579.580,36.03953,12.773,1419,194,66.2,199.4,13.72549,7,29.5301,20.24972,51.16021,0.245582,79.79345,0.4516602,0.147511
1579.942,35.41816,12.773,1422.5,194,66.2,199.4,25.4902,15,29.5301,20.25061,51.1614,0.3223295,60.79442,0.582589,0.190272
1580.337,35.41816,12.773,1435.75,194,66.2,199.4,36.07843,25,29.5301,20.25158,51.16328,0.4331759,45.2376,0.7829363,0.2557048
1580.701,35.41816,12.773,1425.5,194,66.2,199.4,33.72549,28,29.5301,20.25202,51.16579,0.6210498,31.55276,1.122506,0.3666073
1581.316,35.41816,12.773,1420.75,194,66.2,199.4,41.17647,34,29.5301,20.25257,51.16832,0.6758483,28.99443,1.22155,0.398955
1581.839,35.41816,12.725,1374.5,194,66.2,199.4,32.54902,34,29.5301,20.25296,51.17096,0.705596,27.77203,1.275318,0.4165152
1582.200,35.41816,12.725,1387,194,66.2,199.4,94.90196,65,29.5301,20.2535,51.17636,0.7410846,26.4421,1.339461,0.4374642
1582.580,35.41816,12.725,1402.75,194,66.2,199.4,71.37255,70,29.5301,20.25332,51.18061,1.185213,16.53359,2.142194,0.6996347
1583.021,36.03953,12.725,1930,194,66.2,199.4,66.27451,68,29.5301,20.2528,51.18527,1.286334,15.23386,2.365752,0.772648
1583.398,36.03953,12.725,2028,194,66.2,199.4,65.4902,66,29.5301,20.25189,51.19151,1.58196,12.38706,2.90945,0.9502183
1583.776,36.6609,12.725,1857.25,194,66.2,199.4,24.31373,29,29.5301,20.25217,51.19484,0.7985193,24.54021,1.493911,0.4879073
1584.141,37.28227,12.725,1432,194,66.2,199.4,19.21569,16,29.5301,20.25321,51.196,0.2954552,66.32422,0.5621215,0.1835873
1584.581,37.28227,12.725,1424.75,194,66.2,199.4,22.35294,16,29.5301,20.25419,51.19733,0.3398518,57.65994,0.6465887,0.2111741
