# StartTime = 12/07/2024 02:35:30.2580 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
402.828,0.6213712,12.227,671.5,194,33.8,201.2,25.88235,18,29.8254,9.550701,12.47778,12.95672,1.512407,0.4108493,0.1341823
403.207,0,12.363,681,194,33.8,201.2,25.09804,18,29.8254,9.550171,12.47848,0,0,0.2989733,0.09764387
403.652,0,12.363,685.5,194,33.8,201.2,25.09804,18,29.8254,9.549406,12.47948,0,0,0.3808559,0.1243865
404.000,0,12.363,680.75,194,33.8,201.2,25.4902,18,29.8254,9.54876,12.48032,0,0,0.408235,0.1333284
404.412,0.6213712,12.363,693.5,194,33.8,201.2,24.70588,18,29.8254,9.548214,12.48118,11.5695,1.69375,0.3668612,0.1198158
404.750,0.6213712,12.363,697.25,194,33.8,201.2,25.09804,18,29.8254,9.547838,12.4818,10.15328,1.93,0.3219539,0.1051493
405.215,0,12.363,698,194,33.8,201.2,24.70588,18,29.8254,9.547145,12.48271,0,0,0.4116536,0.134445
405.585,0,12.363,703.75,194,33.8,201.2,25.09804,18,29.8254,9.546659,12.48334,0,0,0.3298406,0.107725
405.996,0,12.363,706,194,33.8,201.2,24.70588,17,29.8254,9.545855,12.48439,0,0,0.4098819,0.1338663
406.390,0,12.363,705,194,33.8,201.2,24.31373,17,29.8254,9.545217,12.48523,0,0,0.4099445,0.1338868
407.008,0,12.363,700,194,33.8,201.2,25.4902,17,29.8254,9.544682,12.48593,0,0,0.3193052,0.1042842
407.503,0,12.412,703.25,194,33.8,199.4,25.4902,17,29.8254,9.544151,12.48662,0,0,0.3281015,0.107157
407.892,0,12.412,697.5,194,33.8,199.4,25.09804,17,29.8254,9.54298,12.48815,0,0,0.3791084,0.1238158
408.284,0,12.412,701.25,194,33.8,199.4,25.4902,17,29.8254,9.542348,12.48898,0,0,0.3940616,0.1286994
408.750,0,12.412,703.5,194,33.8,199.4,24.31373,17,29.8254,9.541744,12.48977,0,0,0.37559,0.1226666
409.145,0,12.412,703.75,194,33.8,199.4,25.4902,17,29.8254,9.541162,12.49053,0,0,0.3509718,0.1146264
409.554,0,12.412,700.75,194,33.8,199.4,25.09804,17,29.8254,9.54047,12.49144,0,0,0.3536107,0.1154883
409.911,0,12.412,693,194,33.8,199.4,25.09804,17,29.8254,9.539946,12.49213,0,0,0.3359976,0.1097359
410.340,0,12.412,700.25,194,33.8,199.4,25.4902,17,29.8254,9.539424,12.49281,0,0,0.3192857,0.1042778
410.682,0,12.412,704.25,194,33.8,199.4,25.09804,17,29.8254,9.538957,12.49342,0,0,0.3087402,0.1008337
411.158,0,12.412,698.25,194,33.8,199.4,25.09804,17,29.8254,9.538237,12.49436,0,0,0.3957967,0.1292661
411.525,0,12.344,701.75,194,33.8,199.4,25.4902,17,29.8254,9.537786,12.49495,0,0,0.3175363,0.1037065
411.938,0,12.344,700,194,33.8,199.4,25.4902,18,29.8254,9.536954,12.49605,0,0,0.4142545,0.1352944
412.293,0,12.344,700,194,33.8,199.4,25.4902,18,29.8254,9.536345,12.49684,0,0,0.4169058,0.1361603
412.693,0,12.344,709.75,194,33.8,199.4,25.09804,18,29.8254,9.535652,12.49775,0,0,0.4037249,0.1318554
413.094,0,12.344,705.75,194,33.8,199.4,25.88235,18,29.8254,9.535063,12.49852,0,0,0.4124955,0.1347199
413.534,0,12.344,699.5,194,33.8,199.4,25.09804,18,29.8254,9.534427,12.49936,0,0,0.3526665,0.1151799
413.907,0,12.344,700,194,33.8,199.4,25.88235,18,29.8254,9.533873,12.50008,0,0,0.3386157,0.1105909
414.314,0,12.344,708.25,194,33.8,199.4,25.88235,18,29.8254,9.533254,12.5009,0,0,0.3474003,0.11346
414.657,0,12.344,713.25,194,33.8,199.4,25.88235,18,29.8254,9.532734,12.50158,0,0,0.332459,0.1085802
415.300,0,12.344,710.75,194,33.8,199.4,25.09804,18,29.8254,9.532052,12.50247,0,0,0.4133497,0.1349989
415.837,0,12.471,703,195.8,33.8,199.4,25.88235,18,29.8254,9.53151,12.50318,0,0,0.3605817,0.117765
416.254,0,12.471,713.5,195.8,33.8,199.4,26.27451,18,29.8254,9.530187,12.50492,0,0,0.4212521,0.1375798
416.631,0,12.471,712.25,195.8,33.8,199.4,25.09804,18,29.8254,9.529597,12.50569,0,0,0.3385743,0.1105774
417.089,0,12.471,708,195.8,33.8,199.4,25.88235,18,29.8254,9.529026,12.50644,0,0,0.3359566,0.1097225
417.464,0,12.471,715.25,195.8,33.8,199.4,25.88235,18,29.8254,9.528461,12.50718,0,0,0.3640996,0.1189139
417.869,0,12.471,712.5,195.8,33.8,199.4,26.66667,18,29.8254,9.527761,12.5081,0,0,0.3623517,0.1183431
418.237,0,12.471,719,195.8,33.8,199.4,25.88235,18,29.8254,9.527197,12.50884,0,0,0.3605487,0.1177542
418.681,0,12.471,713.5,195.8,33.8,199.4,25.88235,18,29.8254,9.526651,12.50956,0,0,0.3412542,0.1114527
419.111,0,12.471,708.75,195.8,33.8,199.4,26.66667,18,29.8254,9.526059,12.51034,0,0,0.393134,0.1283965
419.631,0,12.471,709,195.8,33.8,199.4,26.27451,18,29.8254,9.52538,12.51123,0,0,0.3561952,0.1163324
420.022,0,12.51,706.5,195.8,33.8,199.4,26.27451,18,29.8254,9.524731,12.51208,0,0,0.3764121,0.1229352
420.517,0.6213712,12.51,710.25,195.8,33.8,199.4,26.27451,19,29.8254,9.523918,12.51334,13.58945,1.441988,0.4309128,0.1407349
420.896,0,12.51,718.5,195.8,33.8,199.4,26.27451,18,29.8254,9.523264,12.5142,0,0,0.3992173,0.1303833
421.331,0,12.51,715.5,195.8,33.8,199.4,25.4902,18,29.8254,9.522528,12.51517,0,0,0.3622964,0.118325
421.682,0,12.51,715,195.8,33.8,199.4,27.05882,18,29.8254,9.521953,12.51592,0,0,0.3473261,0.1134357
422.150,0,12.51,717.75,195.8,33.8,199.4,26.66667,19,29.8254,9.521323,12.51675,0,0,0.3781249,0.1234945
422.575,0,12.51,715.5,195.8,33.8,199.4,27.05882,20,29.8254,9.520661,12.51762,0,0,0.4370553,0.1427411
422.959,0,12.51,1172,195.8,33.8,199.4,69.80392,59,29.8254,9.517563,12.52169,0,0,1.495746,0.4885065
423.329,1.864114,12.51,1583.75,195.8,33.8,199.4,48.62745,47,29.8254,9.515581,12.52473,14.89613,1.315499,1.41704,0.4628012
424.003,4.97097,12.51,1606.25,195.8,33.8,199.4,43.13726,44,29.8254,9.514145,12.52771,5.904351,3.318881,1.497785,0.4891725
424.507,6.835083,12.554,1765,195.8,33.8,199.4,39.60784,35,29.8254,9.513099,12.53064,3.911011,5.010427,1.364172,0.4455348
424.886,9.941939,12.554,2218.5,195.8,33.8,199.4,38.43137,37,29.8254,9.510134,12.53901,3.729569,5.254181,1.892196,0.6179859
425.228,11.18468,12.554,2102,195.8,33.8,199.4,36.07843,34,29.8254,9.509291,12.54243,3.159144,6.202895,1.803139,0.5889003
425.699,11.80605,12.554,1530,195.8,33.8,199.4,38.43137,34,29.8254,9.509315,12.54499,2.160569,9.069756,1.301695,0.4251299
426.092,12.42742,12.554,1586.75,195.8,33.8,199.4,47.84314,40,29.8254,9.509457,12.54731,1.904485,10.28931,1.2078,0.3944641
426.490,13.04879,12.554,1695.25,195.8,33.8,199.4,47.84314,43,29.8254,9.509163,12.55126,2.283841,8.580212,1.520801,0.4966895
426.866,13.67017,12.554,1813.5,195.8,33.8,199.4,50.98039,49,29.8254,9.508393,12.55536,2.621824,7.474124,1.828999,0.5973461
427.316,14.29154,12.554,1888,195.8,33.8,199.4,60.39216,56,29.8254,9.507641,12.55947,2.786272,7.032995,2.03207,0.6636685
427.738,14.91291,12.554,2052,195.8,33.8,199.4,52.54902,55,29.8254,9.50607,12.56478,3.223545,6.07897,2.453197,0.8012072
428.268,16.15565,12.554,2162.5,195.8,33.8,199.4,56.86274,55,29.8254,9.504588,12.57105,2.999356,6.533347,2.472799,0.8076092
428.666,17.39839,12.759,2295.25,195.8,33.8,201.2,54.5098,57,29.8254,9.503362,12.57696,2.950749,6.64097,2.619857,0.8556382
429.087,19.26251,12.759,2443.25,195.8,33.8,201.2,56.07843,59,29.5301,9.50185,12.5846,2.819249,6.950729,2.771293,0.9050967
429.466,20.50525,12.759,2627.25,195.8,33.8,201.2,62.7451,61,29.5301,9.500072,12.59154,3.056,6.412251,3.197824,1.044401
429.838,22.36936,12.759,2820.75,195.8,33.8,201.2,63.92157,63,29.5301,9.49781,12.59995,3.19348,6.1362,3.645475,1.190602
430.257,24.23348,12.759,2999.75,195.8,33.8,201.2,61.56863,63,29.5301,9.495677,12.60803,3.130542,6.259567,3.87143,1.264398
430.718,25.47622,12.759,2924.75,195.8,33.8,201.2,78.43137,85,29.5301,9.491635,12.61908,3.890968,5.036236,5.058583,1.652119
431.110,27.34033,12.759,2454.25,195.8,33.8,201.2,78.82353,85,29.8254,9.489924,12.62781,2.937664,6.670551,4.098662,1.338612
431.525,29.20445,12.759,2571,195.8,33.8,201.2,89.80392,91,29.8254,9.488131,12.63777,2.761388,7.096371,4.115406,1.34408
431.904,31.06856,12.759,2580.5,195.8,33.8,201.2,90.98039,93,29.8254,9.484752,12.64929,3.118804,6.283126,4.944762,1.614946
432.521,33.55404,12.759,2677,195.8,33.8,201.2,89.80392,94,29.8254,9.483714,12.65879,2.627601,7.457689,4.499255,1.469444
433.077,35.41816,12.788,2877.5,195.8,33.8,201.2,89.80392,94,29.8254,9.481015,12.66974,3.074983,6.372665,5.557825,1.81517
433.507,39.76776,12.788,3175,195.8,33.8,201.2,93.33334,96,29.8254,9.476404,12.69402,2.746751,7.134188,5.574252,1.820535
433.887,42.25324,12.788,3379.5,195.8,33.8,201.2,93.33334,96,29.8254,9.472706,12.70883,3.049456,6.426011,6.575346,2.14749
434.333,44.73873,12.788,3549.75,195.8,33.8,201.2,89.01961,91,29.8254,9.471054,12.72187,2.629481,7.452359,6.003297,1.96066
434.706,47.22421,12.788,3670.25,195.8,33.8,201.2,16.07843,0,29.8254,9.475924,12.72567,0.7510961,26.08965,1.810074,0.5911653
435.097,47.84558,12.788,3395.75,195.8,33.8,201.2,13.72549,0,29.8254,9.482988,12.72814,0.4108714,47.69335,1.003192,0.3276397
435.499,48.46695,12.788,3002,195.8,33.8,201.2,13.72549,0,29.8254,9.48973,12.72981,0.3382235,57.93754,0.836538,0.273211
435.967,48.46695,12.788,3094.5,195.8,33.8,201.2,12.54902,0,29.8254,9.496268,12.73161,0.3328943,58.86503,0.8233573,0.2689062
436.390,47.84558,12.788,3482.25,195.8,33.8,201.2,12.94118,0,29.8254,9.503367,12.73354,0.3634897,53.9103,0.8875036,0.2898562
436.880,47.22421,12.788,3591,195.8,33.8,201.2,12.94118,0,29.8254,9.51101,12.73609,0.4109337,47.68613,0.9903134,0.3234336
437.267,47.22421,14.263,3557.75,195.8,33.8,203,12.54902,0,29.8254,9.517727,12.73819,0.3762942,52.07584,0.9068353,0.2961699
437.716,46.60284,14.263,3582,195.8,33.8,203,15.68627,7,29.8254,9.525348,12.74101,0.4293449,45.64125,1.021068,0.3334782
438.077,46.60284,14.263,3530.75,195.8,33.8,203,16.86275,9,29.8254,9.531033,12.74327,0.5050899,38.79673,1.201205,0.3923104
438.474,46.60284,14.263,3545.5,195.8,33.8,203,18.43137,11,29.8254,9.537656,12.74677,0.6068581,32.29064,1.443231,0.4713551
438.835,46.60284,14.263,3552.25,195.8,33.8,203,14.5098,8,29.8254,9.542558,12.74967,0.6131402,31.95979,1.458171,0.4762346
439.300,46.60284,14.263,3437.5,195.8,33.8,203,13.72549,7,29.8254,9.548524,12.75196,0.4703255,41.66441,1.118529,0.3653084
439.667,46.60284,14.263,3335,195.8,33.8,203,18.43137,11,29.8254,9.553752,12.75527,0.6453887,30.36284,1.534864,0.5012825
440.066,45.98147,14.263,3346,195.8,33.8,203,16.07843,9,29.8254,9.560148,12.75847,0.5688986,34.44522,1.334916,0.4359799
440.425,46.60284,14.263,2494.75,195.8,33.8,203,17.2549,10,29.8254,9.565904,12.76056,0.4167109,47.02502,0.9910222,0.3236651
441.009,46.60284,14.263,2500,195.8,33.8,203,14.5098,8,29.8254,9.572668,12.7621,0.2947471,66.48354,0.700968,0.2289342
441.524,45.98147,12.993,2458,190.4,33.8,203,13.72549,8,29.8254,9.578824,12.76343,0.2996592,65.39373,0.7031479,0.2296462
441.954,45.3601,12.993,2474.5,190.4,33.8,203,14.90196,2,29.8254,9.590469,12.76642,0.3326603,58.90645,0.7700362,0.2514917
442.363,45.3601,12.993,2416.75,190.4,33.8,203,9.803922,0,29.8254,9.597075,12.76773,0.2616375,74.89689,0.6056339,0.1977984
442.844,44.73873,12.993,2392.75,190.4,33.8,203,10.19608,0,29.8254,9.604097,12.76885,0.2124555,92.23501,0.4850515,0.1584165
443.186,44.11736,12.993,2352.5,190.4,33.8,203,10.19608,0,29.8254,9.610802,12.77011,0.2533073,77.35992,0.5702869,0.1862541
443.618,42.87461,12.993,2316.5,190.4,33.8,203,10.19608,6,29.8254,9.61878,12.77138,0.219283,89.36322,0.4797792,0.1566946
444.021,42.87461,12.993,2250.75,190.4,33.8,203,20,11,29.8254,9.624142,12.77278,0.3337439,58.71519,0.7302133,0.2384857
444.488,42.25324,12.993,2364.5,190.4,33.8,203,33.33333,26,29.8254,9.629548,12.77571,0.5884637,33.29999,1.268867,0.4144083
444.877,41.63187,12.993,2464,190.4,33.8,203,54.11765,52,29.8254,9.632113,12.78166,1.341323,14.60933,2.849677,0.9306968
445.381,42.25324,12.993,2425.75,190.4,33.8,203,25.4902,24,29.8254,9.637364,12.78603,0.7854091,24.94984,1.693527,0.5531014
445.763,42.25324,13.042,2302.75,190.4,33.8,203,13.33333,0,29.8254,9.643301,12.7874,0.2963028,66.13449,0.6388987,0.2086626
446.251,42.25324,13.042,2240.25,190.4,33.8,203,17.64706,8,29.8254,9.651121,12.78877,0.2332734,84.00372,0.5029925,0.164276
446.631,41.63187,13.042,2340.75,190.4,33.8,203,47.45098,36,29.8254,9.655871,12.79162,0.6055189,32.36206,1.286441,0.420148
447.018,41.63187,13.042,2430,190.4,33.8,203,55.29412,53,29.8254,9.659284,12.79874,1.303272,15.03588,2.768835,0.904294
447.344,41.63187,13.042,2452,190.4,33.8,203,54.90196,54,29.8254,9.661573,12.80432,1.298645,15.08945,2.759006,0.9010837
447.795,42.25324,13.042,2433.5,190.4,33.8,203,55.68628,54,29.8254,9.664436,12.80978,1.246967,15.7148,2.688755,0.8781401
448.205,42.25324,13.042,2381.75,190.4,33.8,203,52.54902,53,29.8254,9.666705,12.81449,1.235091,15.8659,2.663147,0.8697767
448.626,42.87461,13.042,2357,190.4,33.8,203,60.78431,58,29.8254,9.669687,12.82164,1.239463,15.80994,2.711878,0.8856918
448.973,43.49598,13.042,2392,190.4,33.8,203,58.03922,57,29.8254,9.672508,12.82776,1.256153,15.59987,2.788226,0.9106271
449.574,44.11736,13.042,2398.25,190.4,33.8,203,25.88235,33,29.8254,9.677046,12.83215,0.8925607,21.95463,2.009479,0.6562902
450.073,44.11736,12.842,2410.25,190.4,33.8,203,56.07843,39,29.8254,9.682265,12.83407,0.4382368,44.71518,0.9866304,0.3222308
450.477,44.11736,12.842,2380,190.4,33.8,203,13.72549,14,29.8254,9.693435,12.83766,0.3980405,49.23075,0.896134,0.2926749
450.850,43.49598,12.842,2325,190.4,33.8,203,10.98039,0,29.8254,9.699261,12.83894,0.2824878,69.36878,0.6270253,0.2047847
451.294,42.87461,12.842,2295.25,190.4,33.8,203,10.19608,0,29.8254,9.705661,12.83991,0.2074373,94.4663,0.4538614,0.1482299
451.630,42.25324,12.842,2245.25,190.4,33.8,203,11.76471,0,29.8254,9.711464,12.84088,0.218025,89.87885,0.4701133,0.1535377
452.024,41.0105,12.842,2177.75,190.4,33.8,203,11.37255,0,29.8254,9.718243,12.84214,0.253603,77.26973,0.5307447,0.1733398
452.405,39.76776,12.842,2121.75,190.4,33.8,203,10.98039,0,29.8254,9.723479,12.84308,0.2338165,83.8086,0.4745069,0.1549726
452.862,39.14639,12.842,2086.5,190.4,33.8,203,11.37255,0,29.8254,9.728893,12.84399,0.2397272,81.74222,0.4789004,0.1564076
453.254,37.90364,12.842,2038.5,190.4,33.8,203,11.76471,0,29.8254,9.734512,12.84501,0.2480414,79.00227,0.4797792,0.1566946
453.736,37.28227,12.842,1964.5,190.4,33.8,203,25.09804,13,29.8254,9.741023,12.84627,0.2572559,76.17254,0.489445,0.1598514
454.077,36.03953,13.652,2032.5,190.4,33.8,203,29.80392,23,29.8254,9.74508,12.84866,0.6077438,32.24358,1.117727,0.3650467
454.523,35.41816,13.652,2024,190.4,33.8,203,58.03922,44,29.8254,9.748995,12.85305,0.9353876,20.94943,1.69065,0.5521618
454.899,35.41816,13.652,2069,190.4,33.8,203,60.78431,55,29.8254,9.750652,12.85728,1.298665,15.08922,2.34725,0.7666053
455.304,35.41816,13.652,2025.25,190.4,33.8,203,32.54902,41,29.8254,9.753012,12.86316,1.335577,14.67219,2.413965,0.7883943
455.672,35.41816,13.652,1917.75,190.4,33.8,203,20.39216,20,29.8254,9.75722,12.86481,0.4632147,42.304,0.8372296,0.2734369
456.138,34.79679,13.652,1903.5,190.4,33.8,203,44.70588,33,29.8254,9.760912,12.86768,0.7143177,27.43294,1.268431,0.414266
456.528,34.79679,13.652,1891.25,190.4,33.8,203,52.94118,44,29.8254,9.763827,12.87119,0.9881723,19.83038,1.754721,0.573087
456.958,34.17542,13.652,1640.25,190.4,33.8,203,44.70588,43,29.5301,9.76794,12.87498,0.7929428,24.7128,1.382903,0.4516525
457.321,34.17542,13.652,1640.5,190.4,33.8,203,40.78431,36,29.5301,9.77148,12.87761,0.7752443,25.27698,1.352037,0.4415716
457.954,34.17542,13.652,1570.25,190.4,33.8,203,34.90196,32,29.5301,9.775468,12.88029,0.6486332,30.21096,1.131226,0.3694552
458.488,33.55404,12.773,1506,192.2,33.8,203,28.23529,27,29.5301,9.779216,12.88213,0.5711967,34.30663,0.978063,0.3194327
458.902,32.93267,12.773,1337.25,192.2,33.8,203,17.64706,11,29.8254,9.788977,12.88381,0.2284476,85.77825,0.383928,0.1253898
459.289,32.3113,12.773,1298.25,192.2,33.8,203,23.52941,15,29.8254,9.793152,12.88508,0.3597981,54.46342,0.5932661,0.1937591
459.757,31.68993,12.773,1276.5,192.2,33.8,203,42.35294,26,29.8254,9.797704,12.88646,0.3853904,50.84672,0.6232444,0.2035499
460.193,31.06856,12.773,1360.75,192.2,33.8,203,36.86274,31,29.8254,9.800973,12.88887,0.6831053,28.6864,1.083041,0.3537183
460.552,30.44719,12.773,1645.5,192.2,33.8,203,70.98039,65,29.8254,9.802975,12.89429,1.447617,13.53661,2.249248,0.734598
460.905,30.44719,12.773,1953.25,192.2,33.8,203,65.4902,66,29.8254,9.803756,12.90045,1.679788,11.66566,2.609985,0.8524138
461.366,30.44719,12.773,1952,192.2,33.8,203,65.09804,66,29.5301,9.804442,12.90551,1.701638,11.51587,2.643933,0.8635014
461.734,31.06856,12.773,1956.75,192.2,33.8,203,65.88235,66,29.5301,9.805305,12.91062,1.626094,12.05086,2.57812,0.8420068
462.199,31.06856,12.773,1966,192.2,33.8,203,67.05882,67,29.5301,9.806073,12.91736,1.730894,11.32122,2.744277,0.8962731
462.585,31.68993,12.72,1977.25,192.2,33.8,201.2,72.54902,72,29.5301,9.807005,12.92263,1.681667,11.65262,2.719553,0.8881986
463.026,32.3113,12.72,2026.5,192.2,33.8,201.2,71.37255,72,29.5301,9.807726,12.93035,1.769814,11.07226,2.918222,0.9530832
463.423,32.3113,12.72,2029,192.2,33.8,201.2,70.98039,72,29.5301,9.808243,12.93651,1.810234,10.82503,2.98487,0.9748504
463.796,32.93267,12.72,2028.5,192.2,33.8,201.2,72.94118,73,29.5301,9.809052,12.94349,1.703951,11.50023,2.863653,0.9352612
464.193,33.55404,12.72,2050.5,192.2,33.8,201.2,70.58823,73,29.5301,9.809577,12.94998,1.775074,11.03944,3.039469,0.992682
464.644,34.17542,12.72,2049,192.2,33.8,201.2,70.19608,72,29.5301,9.810332,12.95615,1.711547,11.4492,2.984962,0.9748803
465.013,34.79679,12.72,2045.5,192.2,33.8,201.2,71.76471,73,29.5301,9.811018,12.96278,1.726936,11.34717,3.066561,1.00153
465.391,35.41816,12.72,2053,192.2,33.8,201.2,69.80392,72,29.5301,9.812439,12.96982,1.651897,11.86262,2.985694,0.9751194
465.808,36.03953,12.72,2034.25,192.2,33.8,201.2,66.66666,68,29.5301,9.813896,12.97513,1.437679,13.63019,2.644095,0.8635543
466.435,36.03953,12.72,2008.25,192.2,33.8,201.2,63.13726,65,29.5301,9.815567,12.98076,1.425155,13.74997,2.621062,0.8560317
466.962,36.6609,12.651,1968.75,194,33.8,201.2,32.15686,40,29.5301,9.817375,12.9866,1.361641,14.39134,2.547428,0.8319829
467.393,37.28227,12.651,1531,194,33.8,201.2,19.21569,4,29.5301,9.827724,12.98883,0.2882481,67.98254,0.5484095,0.1791091
467.771,37.28227,12.651,1512.25,194,33.8,201.2,20,13,29.8254,9.832889,12.99025,0.3205803,61.12614,0.6099235,0.1991994
468.223,37.28227,12.651,1486.25,194,33.8,201.2,19.21569,13,29.8254,9.838666,12.99162,0.3269967,59.9267,0.6221312,0.2031863
468.640,36.6609,12.651,1464.25,194,33.8,201.2,18.03922,11,29.8254,9.843472,12.99275,0.2959034,66.22376,0.5535914,0.1808014
469.054,36.6609,12.651,1409.25,194,33.8,201.2,19.21569,12,29.8254,9.849384,12.99409,0.2846309,68.84648,0.5325022,0.1739137
469.467,36.03953,12.651,1400.75,194,33.8,201.2,26.27451,17,29.8254,9.85441,12.99555,0.3726731,52.58184,0.6853988,0.2238494
469.916,36.03953,12.651,1406,194,33.8,201.2,40.78431,28,29.8254,9.859266,12.99766,0.4815027,40.69725,0.885552,0.2892189
470.316,36.03953,12.651,1416.5,194,33.8,201.2,35.68628,32,29.5301,9.863012,13.00081,0.7546918,25.96535,1.387986,0.4533123
470.797,36.6609,12.651,1418.75,194,33.8,201.2,14.11765,14,29.8254,9.868959,13.00193,0.2555746,76.67365,0.4781421,0.1561599
471.162,36.6609,12.588,1498.25,194,33.8,201.2,25.09804,16,29.8254,9.874084,13.0034,0.3504553,55.91536,0.6556499,0.2141335
471.613,36.6609,12.588,1484.5,194,33.8,201.2,43.13726,29,29.8254,9.879611,13.00567,0.4685661,41.82085,0.8766177,0.2863009
472.003,36.6609,12.588,1561.75,194,33.8,201.2,50.19608,44,29.8254,9.882807,13.00885,0.8703895,22.51387,1.62837,0.531821
472.378,37.28227,12.588,1589.5,194,33.8,201.2,42.35294,41,29.5301,9.887145,13.01242,0.7512479,26.08438,1.429295,0.4668038
472.701,37.28227,12.588,1459.75,194,33.8,201.2,15.68627,21,29.8254,9.892443,13.0135,0.2723764,71.94395,0.5182128,0.1692469
473.156,37.90364,12.588,1465.25,194,33.8,201.2,16.86275,0,29.8254,9.897607,13.01445,0.2477652,79.09035,0.4792448,0.15652
473.544,37.90364,12.588,1469,194,33.8,201.2,15.68627,0,29.8254,9.902196,13.01542,0.2685513,72.96869,0.5194508,0.1696512
473.948,37.28227,12.588,1440.25,194,33.8,201.2,16.07843,0,29.8254,9.9083,13.01646,0.227235,86.23598,0.4323285,0.1411973
474.294,37.28227,12.588,1422.25,194,33.8,201.2,15.29412,0,29.8254,9.913587,13.0176,0.2706498,72.40291,0.5149278,0.168174
474.936,36.6609,12.588,1398.25,194,33.8,201.2,14.11765,0,29.8254,9.919153,13.01843,0.2127686,92.09927,0.3980585,0.1300048
475.457,36.03953,14.238,1369,194,33.8,201.2,15.68627,6,29.8254,9.924006,13.01929,0.2236038,87.6364,0.4112393,0.1343096
475.818,34.79679,14.238,1373.75,194,33.8,201.2,18.03922,10,29.8254,9.933508,13.02125,0.2687034,72.92738,0.477143,0.1558336
476.177,34.17542,14.238,1372.5,194,33.8,201.2,23.92157,15,29.8254,9.937974,13.02255,0.3748622,52.27477,0.653765,0.2135179
476.583,34.17542,14.238,1318,194,33.8,201.2,48.62745,31,29.8254,9.941806,13.02423,0.4811575,40.72644,0.8391455,0.2740626
477.012,33.55404,14.238,1514.25,194,33.8,201.2,66.66666,61,29.8254,9.943343,13.02921,1.424552,13.75579,2.439267,0.7966579
477.410,33.55404,14.238,1958.25,194,33.8,201.2,74.11765,72,29.8254,9.944072,13.03586,1.670411,11.73115,2.860253,0.9341506
477.754,33.55404,14.238,2075.5,194,33.8,201.2,76.07843,76,29.8254,9.944255,13.04315,1.978972,9.902027,3.388603,1.106709
478.219,34.17542,14.238,2081.75,194,33.8,201.2,75.68627,79,29.8254,9.94467,13.04989,1.826471,10.72879,3.185392,1.04034
478.630,34.17542,14.238,2096.75,194,33.8,201.2,74.5098,80,29.8254,9.944833,13.0561,1.831687,10.69824,3.194489,1.043311
479.179,34.79679,14.238,2167,194,33.8,201.2,77.64706,83,29.8254,9.945208,13.06447,1.824825,10.73848,3.240384,1.058301
479.566,35.41816,12.72,2305.5,194,33.8,201.2,81.17647,85,29.8254,9.946183,13.0714,1.745824,11.2244,3.15546,1.030565
480.036,36.03953,12.72,2383.75,194,33.8,201.2,81.96078,86,29.8254,9.945188,13.08362,2.22036,8.825521,4.083558,1.333679
480.398,36.6609,12.72,2400.5,194,33.8,201.2,73.72549,78,29.8254,9.944644,13.09212,2.086718,9.390742,3.90394,1.275016
480.836,37.90364,12.72,2377.5,194,33.8,201.2,62.35294,66,29.8254,9.945904,13.10038,1.627625,12.03953,3.148267,1.028215
481.237,38.52501,12.72,2230.5,194,33.8,201.2,50.19608,50,29.8254,9.947566,13.10555,1.332639,14.70453,2.619942,0.8556658
481.691,38.52501,12.72,2114.5,194,33.8,201.2,12.94118,14,29.8254,9.953156,13.10713,0.3632906,53.93983,0.714222,0.2332629
482.096,38.52501,12.72,2068.25,194,33.8,201.2,18.03922,9,29.8254,9.958705,13.10843,0.2960964,66.18059,0.5821195,0.1901186
482.533,38.52501,12.72,2150.5,194,33.8,201.2,30.19608,22,29.8254,9.963756,13.11193,0.6735591,29.09297,1.324203,0.4324812
482.875,37.90364,12.72,2151.25,194,33.8,201.2,33.33333,27,29.5301,9.967532,13.11484,0.7518264,26.06431,1.454235,0.4749493
483.482,37.90364,12.72,2144.25,194,33.8,201.2,40.78431,33,29.5301,9.97164,13.11828,0.7677381,25.52411,1.485013,0.4850012
484.006,37.90364,12.373,2099.75,192.2,33.8,201.2,19.60784,23,29.5301,9.974642,13.12169,0.8913817,21.98366,1.724173,0.5631102
484.406,37.90364,12.373,2049.5,192.2,33.8,201.2,11.76471,7,29.5301,9.984298,13.12409,0.308117,63.59868,0.5959815,0.1946459
484.754,37.90364,12.373,2036.75,192.2,33.8,201.2,21.56863,14,29.5301,9.98911,13.12568,0.4070423,48.14201,0.7873299,0.2571398
485.263,37.28227,12.373,2128.25,192.2,33.8,201.2,29.80392,24,29.5301,9.993076,13.12861,0.7006413,27.96843,1.333013,0.4353583
485.661,37.28227,12.373,2136.25,192.2,33.8,201.2,33.72549,28,29.5301,9.996223,13.13152,0.7754626,25.26987,1.475365,0.4818501
486.029,37.90364,12.373,2119,192.2,33.8,201.2,34.90196,29,29.8254,10.00138,13.13525,0.7337883,26.70502,1.419345,0.4635542
486.393,37.90364,12.373,2081.5,192.2,33.8,201.2,16.07843,18,29.5301,10.00522,13.13831,0.7233174,27.09161,1.399091,0.4569394
