# StartTime = 12/07/2024 01:10:21.3391 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
2167.210,0,12.183,703.5,194,33.8,190.4,17.2549,9,29.5301,0.07838033,4.895997,0,0,0.2641467,0.08626959
2167.619,0,12.183,700.5,194,33.8,190.4,16.86275,9,29.5301,0.07837007,4.896638,0,0,0.2527003,0.08253124
2167.997,0,12.183,699.5,194,33.8,190.4,18.03922,9,29.5301,0.07836177,4.897157,0,0,0.2262857,0.07390428
2168.500,0,12.183,696.5,194,33.8,190.4,18.43137,9,29.5301,0.078355,4.89758,0,0,0.1937076,0.06326436
2168.925,0,12.183,698.75,194,33.8,190.4,18.43137,9,29.5301,0.07834648,4.898112,0,0,0.2474174,0.08080585
2169.333,0,12.183,688.5,194,33.8,190.4,18.03922,10,29.5301,0.07833603,4.898766,0,0,0.2324491,0.07591724
2169.735,0,12.183,697,194,33.8,190.4,18.03922,10,29.5301,0.07832655,4.899359,0,0,0.2764736,0.0902955
2170.331,0,12.183,707.75,194,33.8,190.4,18.03922,9,29.5301,0.0783176,4.899919,0,0,0.2421271,0.07907803
2170.856,0,11.87,709,194,33.8,190.4,17.64706,9,29.5301,0.07830751,4.90055,0,0,0.2896809,0.09460898
2171.264,0,11.87,703,194,33.8,190.4,17.64706,9,29.5301,0.07829171,4.901538,0,0,0.2553418,0.08339393
2171.699,0,11.87,702.75,194,33.8,190.4,18.03922,10,29.5301,0.07828029,4.902255,0,0,0.3178371,0.1038047
2172.185,0,11.87,704,194,33.8,190.4,18.03922,10,29.5301,0.07826908,4.902956,0,0,0.3160859,0.1032328
2172.544,0,11.87,703.25,194,33.8,190.4,18.03922,10,29.5301,0.07826055,4.903491,0,0,0.2254052,0.07361671
2172.945,0,11.87,701,194,33.8,190.4,18.03922,10,29.5301,0.07824793,4.904281,0,0,0.3072813,0.1003572
2173.314,0,11.87,704,194,33.8,190.4,18.03922,10,29.5301,0.07823864,4.904864,0,0,0.3055297,0.09978516
2173.841,0,11.87,705.5,194,33.8,190.4,18.03922,10,29.5301,0.07822829,4.905512,0,0,0.2923045,0.09546584
2174.208,0,11.87,709.75,194,33.8,190.4,18.03922,10,29.5301,0.07821921,4.906082,0,0,0.2738153,0.08942734
2174.728,0,11.87,702.5,194,33.8,190.4,18.03922,10,29.5301,0.07820827,4.906768,0,0,0.2518045,0.08223864
2175.120,0,12.222,707,194,33.8,190.4,18.03922,10,29.5301,0.07819977,4.907302,0,0,0.2465218,0.08051336
2175.567,0,12.222,702,194,33.8,190.4,18.03922,10,29.5301,0.07818941,4.907952,0,0,0.2333225,0.07620247
2176.013,0,12.222,701.25,194,33.8,190.4,18.03922,10,29.5301,0.07818124,4.908465,0,0,0.239493,0.07821776
2176.428,0,12.222,708,194,33.8,190.4,18.43137,10,29.5301,0.07816919,4.909222,0,0,0.2958262,0.09661603
2176.820,0,12.222,702.25,194,33.8,190.4,18.43137,10,29.5301,0.07816025,4.909783,0,0,0.2430075,0.0793656
2177.263,0,12.222,712.5,194,33.8,190.4,17.64706,10,29.5301,0.07814898,4.910491,0,0,0.3187175,0.1040923
2177.638,0,12.222,706.75,194,33.8,190.4,18.03922,10,29.5301,0.07813832,4.911161,0,0,0.3152151,0.1029484
2178.097,0,12.222,711.75,194,33.8,190.4,18.03922,10,29.5301,0.07813045,4.911656,0,0,0.198104,0.06470021
2178.423,0,12.222,704.75,194,33.8,190.4,18.03922,10,29.5301,0.07812305,4.912121,0,0,0.2280397,0.07447713
2179.080,0,12.222,705.75,194,33.8,190.4,17.64706,10,29.5301,0.07811201,4.912816,0,0,0.2958353,0.09661898
2179.606,0,12.104,704.25,194,33.8,190.4,18.03922,10,29.5301,0.07810543,4.913229,0,0,0.2192418,0.07160375
2180.017,0,12.104,706.5,194,33.8,190.4,18.03922,10,29.5301,0.07809139,4.914113,0,0,0.2113109,0.06901356
2180.429,0,12.104,708.25,194,33.8,190.4,18.03922,10,29.5301,0.07808287,4.914648,0,0,0.2377248,0.07764025
2180.906,0,12.104,705.25,194,33.8,190.4,18.03922,10,29.5301,0.0780735,4.915238,0,0,0.2588638,0.0845442
2181.328,0,12.104,702.75,194,33.8,190.4,18.03922,10,29.5301,0.0780645,4.915805,0,0,0.2535808,0.0828188
2181.747,0,12.104,706,194,33.8,190.4,18.43137,10,29.5301,0.07805472,4.916421,0,0,0.2421197,0.07907562
2182.134,0,12.104,702,194,33.8,190.4,18.03922,10,29.5301,0.07804556,4.916998,0,0,0.2526926,0.08252872
2182.615,0,12.104,700,194,33.8,190.4,18.43137,10,29.5301,0.07803583,4.917611,0,0,0.2764482,0.09028722
2183.074,0,12.104,704.25,194,33.8,190.4,18.03922,10,29.5301,0.07802635,4.918208,0,0,0.2703018,0.08827984
2183.675,0,12.104,708.5,194,33.8,190.4,18.43137,10,29.5301,0.07801396,4.91899,0,0,0.2984858,0.09748463
2184.091,0,12.1,698.5,194,33.8,192.2,18.03922,10,29.5301,0.07800427,4.9196,0,0,0.2324491,0.07591724
2184.624,0,12.1,703.25,194,33.8,192.2,18.03922,10,29.5301,0.0779888,4.920577,0,0,0.3116836,0.101795
2185.041,0,12.1,698.5,194,33.8,192.2,18.03922,10,29.5301,0.07797688,4.921329,0,0,0.3204686,0.1046642
2185.467,0,12.1,708.75,194,33.8,192.2,18.43137,10,29.5301,0.07796585,4.922025,0,0,0.2509394,0.0819561
2185.931,0,12.1,706,194,33.8,192.2,18.03922,10,29.5301,0.07795805,4.922518,0,0,0.2130783,0.0695908
2186.489,0,12.1,696.75,194,33.8,192.2,18.43137,10,29.5301,0.07794605,4.923275,0,0,0.3125736,0.1020857
2186.948,0,12.1,704,194,33.8,192.2,18.03922,10,29.5301,0.07793657,4.923874,0,0,0.2421271,0.07907803
2187.385,0,12.1,703.25,194,33.8,192.2,18.03922,10,29.5301,0.07792187,4.924803,0,0,0.3108031,0.1015074
2187.809,0,12.1,698.75,194,33.8,192.2,18.43137,10,29.5301,0.07791234,4.925406,0,0,0.2421271,0.07907803
2188.431,0,12.1,706,194,33.8,192.2,18.03922,10,29.5301,0.07789963,4.926209,0,0,0.3178565,0.1038111
2188.977,0,12.144,702,194,33.8,192.2,20,10,29.5301,0.07789118,4.926744,0,0,0.2465218,0.08051336
2189.421,0,12.144,689.75,194,33.8,192.2,21.17647,12,29.5301,0.07786921,4.928134,0,0,0.3469127,0.1133007
2189.803,0,12.144,673.5,194,33.8,192.2,21.56863,13,29.5301,0.07785826,4.928826,0,0,0.3018417,0.09858066
2190.351,0,12.144,694,194,33.8,192.2,20.39216,13,29.5301,0.07784772,4.929494,0,0,0.2675215,0.08737178
2190.750,0,12.144,710.75,194,33.8,192.2,20.39216,13,29.5301,0.07783894,4.93005,0,0,0.2648895,0.0865122
2191.204,0,12.144,715.25,194,33.8,192.2,20.78431,13,29.5301,0.07782805,4.93074,0,0,0.2463938,0.08047155
2191.579,0,12.144,713.75,194,33.8,192.2,20.39216,13,29.5301,0.0778176,4.931402,0,0,0.283327,0.0925338
2192.084,0,12.144,704.5,194,33.8,192.2,20.78431,13,29.5301,0.07780722,4.93206,0,0,0.2710001,0.08850789
2192.441,0,12.144,703,194,33.8,192.2,20.78431,13,29.5301,0.07779604,4.932768,0,0,0.3396508,0.110929
2192.966,0,12.144,700.25,194,33.8,192.2,20.78431,13,29.5301,0.07778481,4.933481,0,0,0.2710332,0.0885187
2193.372,0,12.197,695,194,33.8,192.2,20.39216,13,29.5301,0.07777518,4.934092,0,0,0.2868728,0.09369187
2193.902,0,12.197,695.75,194,33.8,192.2,20,13,29.5301,0.0777626,4.93489,0,0,0.2938947,0.0959852
2194.311,0,12.197,700,194,33.8,192.2,20.39216,13,29.5301,0.07775352,4.935466,0,0,0.2604496,0.08506212
2194.735,0,12.197,698.25,194,33.8,192.2,20,13,29.5301,0.0777431,4.936128,0,0,0.2279282,0.07444073
2195.138,0,12.197,704,194,33.8,192.2,19.60784,13,29.5301,0.07773416,4.936696,0,0,0.2481841,0.08105625
2195.624,0,12.197,694.75,194,33.8,192.2,20.39216,13,29.5301,0.07772242,4.937441,0,0,0.3361619,0.1097895
2196.029,0,12.197,698.5,194,33.8,192.2,20,13,29.5301,0.07771049,4.9382,0,0,0.3449619,0.1126636
2196.520,0,12.197,702.25,194,33.8,192.2,21.17647,13,29.5301,0.07769583,4.93913,0,0,0.359031,0.1172585
2196.897,0,12.197,705.75,194,33.8,192.2,19.60784,13,29.5301,0.07768359,4.939909,0,0,0.342301,0.1117946
2197.562,0,12.197,705.25,194,33.8,192.2,20,12,29.5301,0.07766952,4.940804,0,0,0.3431809,0.1120819
2198.005,0,12.1,685.75,194,33.8,192.2,17.2549,10,29.5301,0.07766051,4.941377,0,0,0.2657696,0.08679961
2198.455,0,12.1,716,194,33.8,192.2,18.03922,9,29.5301,0.07764597,4.942302,0,0,0.2192418,0.07160375
2198.858,0,12.1,720.5,194,33.8,192.2,18.03922,9,29.5301,0.07763948,4.942716,0,0,0.2271662,0.07419185
2199.350,0,12.1,710,194,33.8,192.2,17.64706,9,29.5301,0.07762861,4.943408,0,0,0.2967248,0.0969095
2199.750,0,12.1,706.75,194,33.8,192.2,17.2549,9,29.5301,0.07761765,4.944106,0,0,0.3125736,0.1020857
2200.168,0,12.1,706,194,33.8,192.2,17.64706,9,29.5301,0.07760495,4.944915,0,0,0.3081712,0.1006479
2200.547,0,12.1,696.25,194,33.8,192.2,18.03922,9,29.5301,0.07759406,4.945609,0,0,0.3116931,0.1017981
2201.007,0,12.1,699,194,33.8,192.2,18.03922,9,29.5301,0.07758512,4.946179,0,0,0.2350906,0.07677993
2201.382,0,12.1,708.5,194,33.8,192.2,18.03922,9,29.5301,0.07757792,4.946638,0,0,0.2386052,0.07792781
2201.828,0,12.1,704,194,33.8,192.2,18.03922,9,29.5301,0.07756545,4.947433,0,0,0.3134541,0.1023732
2202.230,0,12.187,697.5,194,33.8,190.4,17.64706,9,29.5301,0.0775557,4.948055,0,0,0.3134541,0.1023732
2202.636,0,12.187,704.25,194,33.8,190.4,18.03922,9,29.5301,0.07754355,4.94883,0,0,0.3178565,0.1038111
2203.040,0,12.187,707.25,194,33.8,190.4,18.03922,9,29.5301,0.07753614,4.949303,0,0,0.2139588,0.06987836
2203.406,0,12.187,706.75,194,33.8,190.4,18.43137,9,29.5301,0.07752951,4.949726,0,0,0.2025125,0.06614002
2203.755,0,12.187,708.75,194,33.8,190.4,17.64706,10,29.5301,0.07751913,4.950389,0,0,0.280876,0.09173333
2204.216,0,12.187,707.75,194,33.8,190.4,17.64706,10,29.5301,0.07751149,4.950877,0,0,0.2482827,0.08108845
2204.574,0,12.187,706,194,33.8,190.4,18.03922,10,29.5301,0.07750371,4.951374,0,0,0.265011,0.08655186
2205.003,0,12.187,709.75,194,33.8,190.4,18.03922,10,29.5301,0.07749439,4.95197,0,0,0.2342101,0.07649237
2205.391,0,12.187,705.75,194,33.8,190.4,17.64706,10,29.5301,0.07748665,4.952464,0,0,0.2324349,0.07591259
2206.026,0,12.187,698.25,194,33.8,190.4,18.03922,10,29.5301,0.07747887,4.952961,0,0,0.2262857,0.07390428
2206.547,0,12.139,705.25,194,33.8,192.2,18.03922,10,29.5301,0.07747121,4.953451,0,0,0.2342101,0.07649237
2206.964,0,12.139,702.5,194,33.8,192.2,18.43137,10,29.5301,0.07745553,4.954454,0,0,0.243015,0.07936802
2207.358,0,12.139,701,194,33.8,192.2,18.03922,10,29.5301,0.07744759,4.954962,0,0,0.2377102,0.07763551
2207.836,0,12.139,705.75,194,33.8,192.2,18.43137,10,29.5301,0.07743686,4.955649,0,0,0.3072907,0.1003603
2208.188,0,12.139,696.75,194,33.8,192.2,18.03922,10,29.5301,0.07742684,4.95629,0,0,0.3108126,0.1015105
2208.600,0,12.139,702.75,194,33.8,192.2,18.43137,10,29.5301,0.07741613,4.956976,0,0,0.2518122,0.08224116
2208.955,0,12.139,711,194,33.8,192.2,18.43137,10,29.5301,0.07740863,4.957456,0,0,0.2438955,0.07965558
2209.448,0,12.139,704.25,194,33.8,192.2,18.03922,10,29.5301,0.0774,4.958009,0,0,0.2597443,0.08483176
2209.785,0,12.139,703.75,194,33.8,192.2,18.03922,10,29.5301,0.07739217,4.95851,0,0,0.2509394,0.0819561
2210.284,0,12.139,703.5,194,33.8,192.2,18.82353,10,29.5301,0.07738198,4.959163,0,0,0.2474099,0.08080337
2210.648,0,12.158,704.75,194,33.8,192.2,18.03922,10,29.5301,0.07737181,4.959816,0,0,0.322259,0.1052489
2211.105,0,12.158,696.75,194,33.8,192.2,18.43137,10,29.5301,0.0773593,4.960617,0,0,0.316976,0.1035235
2211.493,0,12.158,705,194,33.8,192.2,18.03922,10,29.5301,0.07735175,4.961102,0,0,0.2465218,0.08051336
2211.882,0,12.158,707,194,33.8,192.2,18.03922,10,29.5301,0.07734255,4.961691,0,0,0.2394857,0.07821537
2212.249,0,12.158,702,194,33.8,192.2,18.03922,10,29.5301,0.07733242,4.962341,0,0,0.3178371,0.1038047
2212.681,0,12.158,700.75,194,33.8,192.2,18.03922,10,29.5301,0.07732171,4.963028,0,0,0.3178468,0.1038079
2213.031,0,12.158,709,194,33.8,192.2,18.03922,10,29.5301,0.07731137,4.963693,0,0,0.316976,0.1035235
2213.402,0,12.158,705.5,194,33.8,192.2,18.03922,10,29.5301,0.0773043,4.964146,0,0,0.207789,0.06786333
2213.790,0,12.158,699,194,33.8,192.2,18.43137,10,29.5301,0.07729712,4.964607,0,0,0.2201155,0.07188912
2214.359,0,12.158,702,194,33.8,192.2,18.43137,10,29.5301,0.07728774,4.96521,0,0,0.3072719,0.1003541
2214.932,0,12.148,701.5,194,33.8,192.2,18.03922,10,29.5301,0.07728058,4.96567,0,0,0.2130783,0.0695908
2215.352,0,12.148,704.5,194,33.8,192.2,18.03922,10,29.5301,0.0772617,4.966883,0,0,0.319598,0.1043798
2215.722,0,12.148,701.5,194,33.8,192.2,18.03922,10,29.5301,0.07724984,4.967646,0,0,0.316976,0.1035235
2216.174,0,12.148,707.75,194,33.8,192.2,18.03922,10,29.5301,0.07724181,4.968163,0,0,0.2306881,0.0753421
2216.547,0,12.148,703.5,194,33.8,192.2,18.43137,10,29.5301,0.07723483,4.968611,0,0,0.2165871,0.07073674
2217.005,0,12.148,709,194,33.8,192.2,18.03922,10,29.5301,0.0772223,4.969418,0,0,0.3196175,0.1043862
2217.342,0,12.148,700.5,194,33.8,192.2,18.03922,10,29.5301,0.0772129,4.970023,0,0,0.3037687,0.09921002
2217.825,0,12.148,703.25,194,33.8,192.2,18.43137,10,29.5301,0.07720467,4.970552,0,0,0.2280467,0.07447941
2218.234,0,12.148,710,194,33.8,192.2,18.03922,10,29.5301,0.07719585,4.97112,0,0,0.2755594,0.08999693
2218.777,0,12.148,705.75,194,33.8,192.2,18.43137,10,29.5301,0.07718622,4.971741,0,0,0.2535731,0.08281627
2219.168,0,12.134,702.5,194,33.8,192.2,18.43137,10,29.5301,0.07717765,4.972293,0,0,0.2491784,0.08138098
2219.652,0,12.134,709.5,194,33.8,192.2,18.03922,10,29.5301,0.07716523,4.973093,0,0,0.2623777,0.08569183
2220.039,0,12.134,699.25,194,33.8,192.2,18.43137,10,29.5301,0.07715663,4.973647,0,0,0.2535808,0.0828188
2220.429,0,12.134,695.5,194,33.8,192.2,18.03922,10,29.5301,0.07714722,4.974254,0,0,0.2350906,0.07677993
2220.833,0,12.134,698,194,33.8,192.2,18.03922,10,29.5301,0.07713916,4.974773,0,0,0.2527003,0.08253124
2221.274,0,12.134,700.75,194,33.8,192.2,18.43137,10,29.5301,0.07713068,4.97532,0,0,0.2579833,0.08425663
2221.691,0,12.134,702.5,194,33.8,192.2,18.43137,10,29.5301,0.07712139,4.97592,0,0,0.2632582,0.08597939
2222.092,0,12.134,712.25,194,33.8,192.2,20.39216,11,29.5301,0.0771106,4.976616,0,0,0.2747042,0.08971763
2222.480,0,12.134,685.25,194,33.8,192.2,21.56863,12,29.5301,0.07710167,4.977193,0,0,0.2930237,0.09570074
2223.082,0,12.134,693,194,33.8,192.2,21.17647,13,29.5301,0.07708959,4.977973,0,0,0.3502205,0.1143811
2223.674,0,11.904,704.25,194,33.8,192.2,21.17647,13,29.5301,0.07707786,4.97873,0,0,0.3361208,0.1097761
2224.077,0,11.904,705,194,33.8,192.2,21.17647,13,29.5301,0.07705559,4.980169,0,0,0.3467325,0.1132419
2224.458,0,11.904,697.25,194,33.8,192.2,20.78431,13,29.5301,0.07704584,4.980799,0,0,0.2789019,0.09108859
2224.983,0,11.904,698.5,194,33.8,192.2,20.78431,13,29.5301,0.07703591,4.981441,0,0,0.2850955,0.09311139
2225.351,0,11.904,705.25,194,33.8,192.2,20.39216,13,29.5301,0.07702404,4.982209,0,0,0.33963,0.1109222
2225.704,0,11.904,706.5,194,33.8,192.2,20.78431,13,29.5301,0.07701308,4.982918,0,0,0.2719132,0.0888061
2226.074,0,11.904,694,194,33.8,192.2,20.78431,13,29.5301,0.07700515,4.983431,0,0,0.267497,0.08736377
2226.565,0,11.904,690.25,194,33.8,192.2,21.17647,13,29.5301,0.07699492,4.984094,0,0,0.3387915,0.1106484
2226.937,0,11.904,693.5,194,33.8,192.2,20.78431,13,29.5301,0.07698445,4.984771,0,0,0.3185423,0.104035
2227.455,0,11.904,698.25,194,33.8,192.2,20.39216,13,29.5301,0.07697427,4.985431,0,0,0.2569536,0.08392033
2227.839,0,12.139,698,194,33.8,192.2,20.78431,13,29.5301,0.07696719,4.985889,0,0,0.233187,0.07615825
2228.325,0,12.139,699.75,194,33.8,192.2,20,13,29.5301,0.07695477,4.986693,0,0,0.2763553,0.09025688
2228.706,0,12.139,704.75,194,33.8,192.2,19.21569,13,29.5301,0.07694513,4.987319,0,0,0.2807301,0.09168569
2229.068,0,12.139,702,194,33.8,192.2,20,13,29.5301,0.07693407,4.988036,0,0,0.2701532,0.0882313
2229.420,0,12.139,702,194,33.8,192.2,20.78431,13,29.5301,0.07692461,4.988649,0,0,0.3387915,0.1106484
2229.878,0,12.139,700.75,194,33.8,192.2,20.78431,13,29.5301,0.07691392,4.989342,0,0,0.3229519,0.1054752
2230.247,0,12.139,686.25,194,33.8,192.2,18.03922,11,29.5301,0.07690634,4.989834,0,0,0.2631215,0.08593474
2230.655,0,12.139,704.25,194,33.8,192.2,17.64706,10,29.5301,0.07689645,4.990476,0,0,0.2623537,0.08568398
2231.021,0,12.139,715.25,194,33.8,192.2,16.86275,9,29.5301,0.07688742,4.991062,0,0,0.2535808,0.0828188
2231.628,0,12.139,714.25,194,33.8,192.2,18.03922,9,29.5301,0.07688041,4.991517,0,0,0.2324491,0.07591724
2232.112,0,12.129,703.75,194,33.8,192.2,17.2549,9,29.5301,0.07687486,4.991878,0,0,0.1840222,0.06010114
2232.526,0,12.129,701,194,33.8,192.2,17.64706,9,29.5301,0.07685664,4.993061,0,0,0.2967248,0.0969095
2232.883,0,12.129,699.75,194,33.8,192.2,18.43137,9,29.5301,0.07684644,4.993723,0,0,0.3028882,0.09892246
2233.319,0,12.129,693.5,194,33.8,192.2,17.64706,9,29.5301,0.0768362,4.994389,0,0,0.3196175,0.1043862
2233.719,0,12.129,704.25,194,33.8,192.2,18.43137,10,29.5301,0.07682654,4.995017,0,0,0.3125736,0.1020857
2234.110,0,12.129,700,194,33.8,192.2,18.03922,10,29.5301,0.0768182,4.995559,0,0,0.2289271,0.07476697
2234.538,0,12.129,703.5,194,33.8,192.2,18.03922,10,29.5301,0.07681109,4.996021,0,0,0.2262857,0.07390428
2234.979,0,12.129,706.5,194,33.8,192.2,18.03922,10,29.5301,0.07680216,4.996603,0,0,0.2562223,0.0836815
2235.405,0,12.129,709.5,194,33.8,192.2,17.64706,10,29.5301,0.07679377,4.997149,0,0,0.2394784,0.07821298
2235.893,0,12.129,712.75,194,33.8,192.2,18.03922,10,29.5301,0.07678575,4.997671,0,0,0.2139523,0.06987623
2236.233,0,12.095,706.75,194,33.8,192.2,18.82353,10,29.5301,0.0767777,4.998194,0,0,0.2359638,0.07706514
2236.654,0,12.095,706.5,194,33.8,192.2,18.43137,10,29.5301,0.07676616,4.998946,0,0,0.2905436,0.09489074
2237.023,0,12.095,702.5,194,33.8,192.2,18.03922,10,29.5301,0.07675935,4.999389,0,0,0.2341958,0.07648769
2237.449,0,12.095,700.25,194,33.8,192.2,18.03922,10,29.5301,0.07674842,5.000101,0,0,0.299348,0.09776622
2237.782,0,12.095,703,194,33.8,192.2,18.03922,10,29.5301,0.07674104,5.000582,0,0,0.2394857,0.07821537
2238.210,0,12.095,704.5,194,33.8,192.2,18.03922,10,29.5301,0.07673079,5.00125,0,0,0.3134349,0.102367
2238.597,0,12.095,703.5,194,33.8,192.2,18.03922,10,29.5301,0.07672384,5.001703,0,0,0.2368371,0.07735033
2239.022,0,12.095,702.5,194,33.8,192.2,18.43137,10,29.5301,0.07671174,5.002492,0,0,0.3266614,0.1066867
2239.437,0,12.095,708.75,194,33.8,192.2,18.43137,10,29.5301,0.07670112,5.003184,0,0,0.3152151,0.1029484
2240.060,0,12.095,710.75,194,33.8,192.2,17.64706,10,29.5301,0.07669394,5.003653,0,0,0.2104176,0.0687218
2240.524,0,12.056,709,194,33.8,192.2,18.43137,10,29.5301,0.0766854,5.00421,0,0,0.2518198,0.08224367
2240.960,0,12.056,702.25,194,33.8,192.2,18.43137,10,29.5301,0.07666805,5.005342,0,0,0.2835001,0.09259036
2241.388,0,12.056,701.75,194,33.8,192.2,18.43137,10,29.5301,0.07666036,5.005845,0,0,0.2500589,0.08166854
2241.790,0,12.056,701.75,194,33.8,192.2,18.43137,10,29.5301,0.07664977,5.006536,0,0,0.2922955,0.09546292
2242.215,0,12.056,702.75,194,33.8,192.2,17.64706,10,29.5301,0.07664137,5.007085,0,0,0.2403441,0.07849573
2242.620,0,12.056,712.25,194,33.8,192.2,18.43137,10,29.5301,0.07663281,5.007645,0,0,0.2535653,0.08281374
2243.040,0,12.056,704.5,194,33.8,192.2,18.43137,10,29.5301,0.07662407,5.008216,0,0,0.2518045,0.08223864
2243.522,0,12.056,704.75,194,33.8,192.2,18.03922,10,29.5301,0.07661321,5.008926,0,0,0.3195882,0.1043766
2243.903,0,12.056,697,194,33.8,192.2,18.43137,10,29.5301,0.07660198,5.00966,0,0,0.3178468,0.1038079
2244.409,0,12.056,712.25,194,33.8,192.2,18.03922,10,29.5301,0.07658954,5.010474,0,0,0.3169567,0.1035172
2244.748,0,12.075,699.25,194,33.8,192.2,18.03922,10,29.5301,0.07657943,5.011135,0,0,0.3178371,0.1038047
2245.260,0,12.075,705.75,194,33.8,192.2,18.43137,10,29.5301,0.07656655,5.011978,0,0,0.3151765,0.1029358
2245.603,0,12.075,706.25,194,33.8,192.2,18.03922,10,29.5301,0.07656002,5.012405,0,0,0.2104176,0.0687218
2246.065,0,12.075,699,194,33.8,192.2,18.43137,10,29.5301,0.07655152,5.012962,0,0,0.2086631,0.06814881
2246.430,0,12.075,708.5,194,33.8,192.2,18.03922,10,29.5301,0.07654445,5.013425,0,0,0.2148196,0.07015949
2246.883,0,12.075,708.75,194,33.8,192.2,18.03922,10,29.5301,0.07653441,5.014083,0,0,0.2879111,0.09403098
2247.294,0,12.075,700.75,194,33.8,192.2,18.43137,10,29.5301,0.0765274,5.014542,0,0,0.2333296,0.0762048
2247.663,0,12.075,706.25,194,33.8,192.2,18.03922,10,29.5301,0.07651802,5.015157,0,0,0.2429927,0.07936074
2248.047,0,12.075,705.75,194,33.8,192.2,18.43137,10,29.5301,0.07650989,5.015689,0,0,0.2500436,0.08166355
2248.727,0,12.075,707.75,194,33.8,192.2,18.03922,10,29.5301,0.07650146,5.016243,0,0,0.2817307,0.09201246
2249.228,0,12.197,710.25,194,33.8,192.2,18.43137,10,29.5301,0.07649211,5.016856,0,0,0.273807,0.0894246
2249.672,0,12.197,701.25,194,33.8,192.2,18.43137,10,29.5301,0.0764754,5.017952,0,0,0.258848,0.08453903
2250.057,0,12.197,707.5,194,33.8,192.2,18.43137,10,29.5301,0.07646696,5.018505,0,0,0.2579596,0.0842489
2250.496,0,12.197,707.75,194,33.8,192.2,18.43137,10,29.5301,0.07645812,5.019086,0,0,0.2491708,0.08137849
2250.871,0,12.197,703.75,194,33.8,192.2,18.43137,10,29.5301,0.07644997,5.019621,0,0,0.2421197,0.07907562
2251.312,0,12.197,706.5,194,33.8,192.2,18.03922,10,29.5301,0.07644031,5.020255,0,0,0.2799698,0.09143738
2251.701,0,12.197,698.5,194,33.8,192.2,17.64706,10,29.5301,0.07643133,5.020845,0,0,0.2773456,0.0905803
2252.157,0,12.197,704.25,194,33.8,192.2,18.43137,10,29.5301,0.07642281,5.021405,0,0,0.2368298,0.07734797
2252.531,0,12.197,707,194,33.8,192.2,18.43137,10,29.5301,0.07641433,5.021962,0,0,0.2526926,0.08252872
2253.024,0,12.197,699.75,194,33.8,192.2,18.03922,10,29.5301,0.07640525,5.022559,0,0,0.2579675,0.08425148
2253.372,0,12.236,715,194,33.8,192.2,21.17647,11,29.5301,0.07639446,5.023268,0,0,0.3266614,0.1066867
2253.809,0,12.236,677,194,33.8,192.2,21.96078,13,29.5301,0.07638238,5.024063,0,0,0.3132913,0.1023201
2254.184,0,12.236,698,194,33.8,192.2,20.78431,13,29.5301,0.07637155,5.024775,0,0,0.3510898,0.1146649
2254.557,0,12.236,707.75,194,33.8,192.2,20.78431,13,29.5301,0.07636194,5.025407,0,0,0.2710167,0.08851329
2254.943,0,12.236,711,194,33.8,192.2,20.39216,13,29.5301,0.07635295,5.025999,0,0,0.2824643,0.09225206
2255.379,0,12.236,713.5,194,33.8,192.2,20.39216,13,29.5301,0.07634463,5.026546,0,0,0.2648572,0.08650163
2255.732,0,12.236,712,194,33.8,192.2,20.39216,13,29.5301,0.07633461,5.027206,0,0,0.3290917,0.1074804
2256.173,0,12.236,706.75,194,33.8,192.2,20.39216,13,29.5301,0.07632455,5.027869,0,0,0.2780476,0.09080957
2256.506,0,12.236,701.75,194,33.8,192.2,20.78431,13,29.5301,0.0763159,5.028439,0,0,0.2903661,0.09483278
2257.105,0,12.236,699.25,194,33.8,192.2,20.39216,13,29.5301,0.07630672,5.029044,0,0,0.2657452,0.08679166
2257.615,0,12.031,694.75,194,33.8,192.2,20.78431,13,29.5301,0.0762995,5.02952,0,0,0.2375795,0.07759283
2257.988,0,12.031,694.75,194,33.8,192.2,20.39216,13,29.5301,0.07628047,5.030775,0,0,0.3291118,0.107487
2258.372,0,12.031,700.5,194,33.8,192.2,19.21569,13,29.5301,0.07627054,5.03143,0,0,0.3106607,0.1014609
2258.880,0,12.031,701.5,194,33.8,192.2,20.39216,13,29.5301,0.07626128,5.032041,0,0,0.3036202,0.09916153
2259.264,0,12.031,702.25,194,33.8,192.2,20.39216,13,29.5301,0.07625178,5.032668,0,0,0.2948106,0.09628434
2259.632,0,12.031,699,194,33.8,192.2,20.78431,13,29.5301,0.07624128,5.03336,0,0,0.2525691,0.08248837
2260.041,0,12.031,700,194,33.8,192.2,20,13,29.5301,0.07623228,5.033955,0,0,0.2789701,0.09111086
2260.540,0,12.031,706.5,194,33.8,192.2,20.39216,13,29.5301,0.0762239,5.034508,0,0,0.2586977,0.08448996
2260.919,0,12.031,706,194,33.8,192.2,20,13,29.5301,0.07621577,5.035045,0,0,0.2727932,0.0890935
2261.491,0,12.031,703,194,33.8,192.2,20.39216,13,29.5301,0.07620448,5.035791,0,0,0.2675378,0.08737712
